DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-09-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,25.9
2010-09-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,25.1
2010-09-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,19.9
2010-09-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,19.9
2010-09-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.1,19.9,23.9
2010-09-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.05,21.9,32.0
2010-09-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-09-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.14,30.0,36.9
2010-09-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.15,29.1,38.0
2010-09-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,15.0
2010-09-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,13.0,15.0
2010-09-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-09-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,30.0
2010-09-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,33.1
2010-09-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,19.9
2010-09-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,33.1
2010-09-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,28.0
2010-09-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,25.1
2010-09-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.04,17.9,21.9
2010-09-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.68,28.0,36.0
2010-09-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,25.9
2010-09-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,36.0,48.1
2010-10-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.35,36.0,51.0
2010-10-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,25.1
2010-10-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,31.1
