"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","WDF2","WDF5","WSF2","WSF5"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-02-27","7.16"," 1433","0.00","  350","  350","16.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-02-28","10.07"," 1230","0.49","  180","  180","25.1","35.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-01","10.29"," 0206","0.00","  320","  330","23.9","33.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-02","14.32"," 2017","0.00","  310","  300","29.1","47.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-03","9.62"," 0035","0.00","  330","  330","23.9","38.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-04","8.72"," 2336","0.00","  150","  150","15.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-05","14.32"," 1219","0.00","  180","  170","21.9","30.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-06","16.55"," 2244","0.02","  140","  160","23.0","32.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-07","17.22"," 0359","0.15","  190","  150","28.0","44.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-08","6.93"," 0044","0.00","  320","  320","16.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-09","9.40"," 1217","0.00","   40","   40","17.0","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-10","16.11"," 2359","0.01","   90","  100","23.0","35.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-11","9.62"," 0456","0.25","  120","  110","23.0","35.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-12","7.83"," 1432","0.00","  210","  190","21.0","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-13","8.05"," 1324","0.00","  310","  310","19.9","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-14","5.37"," 0718","0.00","   30","  360","14.1","25.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-15","5.82"," 1116","0.00","  190","  180","14.1","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-16","7.38"," 1519","0.40","  180","  320","18.1","35.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-17","5.59"," 1648","0.00","  180","  220","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-18","9.62"," 1609","0.00","  310","  280","21.0","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-19","8.95"," 1150","0.00","  350","  330","18.1","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-20","7.38"," 1637","0.00","  180","  180","14.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-21","10.51"," 1536","0.01","  160","  120","18.1","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-22","11.41"," 1044","0.00","  340","  330","23.9","33.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-23","5.59"," 0712","0.00","  340","  340","13.0","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-24","9.62"," 0258","0.00","   30","   20","21.0","25.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-25","10.51"," 2303","0.00","  310","  310","21.0","25.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-26","11.41"," 1702","0.00","  310","  310","19.9","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-27","11.18"," 2243","0.00","  300","  280","19.9","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-28","12.53"," 1009","0.00","  300","  290","19.9","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-29","9.62"," 1707","0.00","  310","  320","19.9","25.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-30","8.05"," 1514","0.00","  200","  220","16.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-03-31","8.05"," 2302","0.33","   40","   40","16.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-01","11.63"," 0532","0.16","   10","   10","23.0","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-02","8.28"," 1646","0.00","  290","  290","17.0","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-03","9.84"," 1601","0.00","  320","  320","21.9","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-04","8.72"," 1331","0.00","  150","  150","21.9","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-05","14.09"," 0946","0.08","  330","  200","25.1","36.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-06","10.51"," 0819","0.00","  300","  310","23.0","32.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-07","5.59"," 1424","0.00","  170","  150","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-08","4.70"," 1602","0.00","  140","  160","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-09","5.14"," 1628","0.00","  180","  180","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-10","5.82"," 1206","0.00","  190","  180","14.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-11","10.51"," 1300","0.00","  200","  200","18.1","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-12","7.83"," 2044","0.06","   40","   40","19.9","25.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-13","12.30"," 0922","1.69","   90","   90","31.1","40.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-14","6.71"," 0538","0.00","  310","  220","15.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-15","8.72"," 1711","0.00","   30","  340","18.1","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-16","15.21"," 2008","0.03","  110","  130","28.0","40.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-17","11.86"," 0241","0.82","  140","  140","30.0","45.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-18","6.49"," 1247","0.00","  210","  210","17.0","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-19","6.71"," 1013","0.00","   30","   10","16.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-20","5.82"," 0145","0.00","   80","   50","13.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-21","13.20"," 1429","0.00","  310","  310","25.9","38.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-22","7.16"," 0245","0.00","  180","  330","15.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-23","12.30"," 1151","0.51","  140","  140","23.9","36.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-24","4.25"," 1522","0.00","  180","  190","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-25","4.25"," 1727","0.00","  140","  140","12.1","14.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-26","9.17"," 1358","0.00","  190","  190","15.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-27","10.74"," 2341","0.05","  190","  180","21.0","35.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-28","15.66"," 1403","0.22","  190","  180","25.9","44.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-29","5.82"," 1556","0.00","  200","  210","16.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-04-30","5.37"," 1024","0.00","   90","  360","12.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-01","8.05"," 1012","0.00","   40","   40","19.9","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-02","4.70"," 1332","0.00","  190","  170","14.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-03","7.16"," 1235","0.00","  140","  130","17.0","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-04","8.50"," 2237","0.17","  320","  300","15.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-05","8.95"," 1825","0.00","  310","  310","23.9","33.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-06","7.83"," 1330","0.00","  200","  210","18.1","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-07","7.38"," 1936","0.00","  180","  310","17.0","25.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-08","8.50"," 1359","0.00","   20","   30","21.0","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-09","13.42"," 2259","0.00","   10","   20","23.9","32.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-10","19.01"," 2017","0.00","   20","   30","28.0","36.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-11","16.78"," 1246","0.00","   30","   10","25.9","35.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-12","12.30"," 1303","0.00","   30","   30","21.9","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-13","4.92"," 1505","0.00","  170","  170","14.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-14","6.71"," 1223","0.00","  170","  180","12.1","15.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-15","7.61"," 1342","0.22","  150","  160","16.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-16","11.86"," 1231","0.02","   10","   40","19.9","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-17","10.74"," 1800","0.10","   20","   20","17.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-18","9.62"," 1136","0.00","  110","  110","17.0","25.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-19","5.59"," 0034","1.50","  110","  100","15.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-20","3.36"," 1522","0.00","  140","  160","10.1","14.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-21","6.49"," 2358","0.00","   20","  360","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-22","6.93"," 0039","0.00","   20","   10","15.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-23","11.63"," 2314","0.02","  170","  150","19.9","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-24","6.93"," 0116","0.48","  170","  170","21.9","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-25","6.71"," 1321","0.00","  150","  150","14.1","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-26","6.26"," 1847","0.00","  140","  150","13.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-27","6.26"," 1939","0.00","  210","  220","12.1","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-28","7.16"," 1311","0.00","  180","  190","21.9","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-29","8.05"," 1324","0.00","  200","  210","15.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-30","4.25"," 0040","0.00","  320","  230","10.1","15.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-05-31","6.93"," 1127","0.00","  130","   10","12.1","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-01","9.40"," 1439","0.01","  190","  190","21.9","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-02","9.84"," 1347","0.00","  310","  290","25.1","36.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-03","8.95"," 1001","0.00","  310","  320","21.0","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-04","5.82"," 1333","0.00","   40","   40","18.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-05","4.25"," 1358","0.00","  170","  170","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-06","4.25"," 1322","0.00","  180","  180","10.1","14.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-07","4.25"," 1608","0.00","  180","  200","12.1","15.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-08","3.80"," 1525","0.00","  210","  230","12.1","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-09","5.59"," 1711","0.46","  310","  300","28.0","52.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-10","6.26"," 1522","0.00","  150","  150","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-11","8.50"," 2111","0.31","  110","  120","19.9","30.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-12","8.05"," 1249","0.72","   10","  350","16.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-13","3.80"," 1204","0.00","  140","   10","12.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-14","7.38"," 1048","0.01","   20","   20","17.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-15","6.93"," 1242","0.00","   20","   40","21.0","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-16","4.47"," 1423","0.00","  210","  200","13.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-17","8.50"," 1210","0.85","  160","  170","21.0","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-18","4.92"," 1552","0.00","  210","  210","13.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-19","5.14"," 1051","0.00","   10","   10","13.0","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-20","3.80"," 1659","0.00","  200","  200","12.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-21","4.70"," 1724","0.00","  180","  320","12.1","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-22","4.47"," 2145","1.03","  140","  140","13.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-23","7.83"," 0949","0.42","   10","   20","17.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-24","5.82"," 0143","0.00","   20","   10","12.1","15.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-25","5.82"," 0841","0.00","  340","  350","12.1","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-26","3.80"," 1436","0.00","  180","  170","13.0","15.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-27","3.58"," 1735","0.00","  190","  200","12.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-28","4.47"," 1152","0.00","  170","  160","12.1","14.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-29","4.25"," 1434","0.01","  200","  220","13.0","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-06-30","5.82"," 0135","0.00","  310","  290","14.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-01","4.03"," 1312","0.00","  150","  140","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-02","5.14"," 1728","0.00","  150","  140","14.1","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-03","7.61"," 1111","0.00","  170","  170","16.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-04","4.03"," 1907","0.00","  210","  150","12.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-05","3.58"," 0400","0.00","  200","   20","13.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-06","5.37"," 0400","0.00","  200","  210","16.1","33.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-07","4.25"," 0717","0.00","  170","  150","10.1","23.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-08","5.82"," 0425","0.24","  120","  340","12.1","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-09","6.26"," 1418","0.30","  320","  320","13.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-10","4.47"," 1356","0.00","  170","  180","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-11","7.61"," 2315","0.00","  190","  220","15.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-12","7.16"," 0306","0.30","  200","  200","18.1","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-13","5.14"," 1727","0.25","   10","  350","15.0","25.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-14","9.84"," 1249","0.00","   20","   10","21.9","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-15","4.92"," 1348","0.00","  150","  120","13.0","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-16","4.70"," 1716","0.00","  180","  200","13.0","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-17","6.49"," 1635","0.00","  200","  210","16.1","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-18","6.04"," 1110","0.02","  200","  200","12.1","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-19","3.13"," 0936","0.00","   10","  350","8.9","14.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-20","5.82"," 1444","0.00","  180","  190","15.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-21","8.95"," 1553","0.00","  200","  200","18.1","31.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-22","3.36"," 1641","0.00","  210","  280","10.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-23","3.36"," 1110","0.00","  320","  310","17.0","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-24","3.58"," 1218","0.00","   20","   20","12.1","16.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-25","3.13"," 1937","0.08","  140","  100","8.9","13.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-26","4.92"," 1445","0.09","  170","  160","14.1","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-27","4.25"," 0650","0.00","  300","  300","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-28","5.14"," 1559","0.00","  180","  180","12.1","14.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-29","8.50"," 2330","0.00","  180","  190","16.1","25.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-30","6.04"," 0430","0.00","  270","  220","23.9","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-07-31","4.25"," 1637","0.00","  180","  190","14.1","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-01","4.92"," 1345","0.00","  190","  190","15.0","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-02","4.47"," 1907","0.00","   20","   20","25.9","32.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-03","4.25"," 1351","0.00","  150","  150","14.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-04","4.92"," 1405","0.00","   30","   30","14.1","19.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-05","5.82"," 1458","0.00","  180","  170","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-06","7.61"," 1202","0.00","  180","  210","14.1","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-07","10.07"," 1218","0.99","  160","  170","21.0","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-08","3.80"," 1554","0.64","   50","   40","18.1","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-09","7.61"," 2151","0.32","  140","  140","21.0","29.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-10","4.70"," 0626","0.00","  200","   90","13.0","28.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-11","4.25"," 1457","0.00","  210","  200","15.0","25.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-12","4.25"," 1553","0.00","  310","  300","14.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-13","3.58"," 1506","0.00","  200","  200","10.1","15.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-14","6.71"," 1226","0.00","  160","  160","13.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-15","9.84"," 1017","2.03","   40","   90","17.0","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-16","4.47"," 0728","0.00","   10","   10","12.1","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-17","3.58"," 1502","0.00","  160","  210","14.1","18.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-18","6.93"," 1612","0.00","  190","  190","16.1","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-19","6.26"," 1106","0.00","  190","  200","15.0","21.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-20","6.93"," 1720","0.00","  180","  160","15.0","17.0"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-21","9.40"," 1424","0.00","  180","  190","17.0","23.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-22","8.28"," 0103","0.05","  180","  170","23.9","33.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-23","5.82"," 1422","0.00","  180","  180","15.0","21.9"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-24","8.28"," 1358","0.00","  180","  170","18.1","25.1"
"USW00014787","NEWPORT STATE AIRPORT, RI US","41.53333","-71.28333","52.4","2011-08-25","10.07"," 1538","0.00","  190","  180","19.9","29.1"
