"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-27","8.72"," 1901"," 1900","0.09","0.0","0.0","  330","  330","21.9","32.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-28","10.29"," 1517"," 1519","0.00","0.0","0.0","  310","  300","28.0","36.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-29","12.30"," 1401"," 1401","0.00","0.0","0.0","  300","  300","38.0","49.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-30","5.82"," 1640"," 1646","0.00","0.0","0.0","  200","  210","21.0","25.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-01","5.37"," 2107",,"0.00","0.0","0.0","   70",,"11.0",
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-02","4.03"," 2334"," 2318","0.00","0.0","0.0","  230","  220","8.1","12.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-03","6.71"," 1514"," 1513","0.81","0.0","0.0","  300","  310","23.0","30.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-04","5.82"," 1638"," 1539","0.01","0.0","0.0","  350","  270","23.9","31.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-05","7.61"," 1711"," 1710","0.00","0.0","0.0","  200","  200","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-06","10.29"," 1657"," 1443","0.00","0.0","0.0","  290","  290","23.9","34.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-07","9.40"," 1722"," 1734","0.00","0.0","0.0","  200","  200","17.0","21.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-08","10.51"," 2125"," 2124","0.42","0.0","0.0","  270","  270","32.0","45.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-09","17.22"," 1739"," 0206","0.00","0.0","0.0","  300","  300","29.1","40.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-10","9.62"," 1345"," 1213","0.00","0.0","0.0","  310","  290","23.0","36.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-11","7.61"," 1205"," 2348","0.00","0.0","0.0","  210","  230","16.1","17.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-12","8.72"," 1047"," 1357","0.26","0.0","0.0","   90","   70","17.0","19.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-13","6.71"," 2343"," 0802","0.00","0.0","0.0","  220","   20","13.0","17.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-14","6.26"," 0058"," 0109","0.21","0.0","0.0","  210","  210","15.0","19.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-15","9.84"," 2251"," 1923","0.00","0.0","0.0","  310","  290","17.9","33.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-16","7.16"," 1621"," 1542","0.00","0.0","0.0","  330","  320","17.9","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-17","4.25"," 0928"," 1353","0.00","0.0","0.0","   30","  190","12.1","17.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-05-18","12.53"," 1806"," 1854","1.02","0.0","0.0","   30","   30","23.9","32.0"
