"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-18","4.25",,,"0.00","0.0","0.0","  160","  140","13.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-19","5.14",,,"0.89","0.0","0.0","  170","  180","13.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-20","3.58",,,"0.00","0.0","0.0","  280","  270","14.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-21","5.82",,,"0.00","0.0","0.0","  270","  280","14.1","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-22","4.25",,,"0.00","0.0","0.0","  280","  280","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-23","1.34",,,"0.03","0.0","0.0","   70","   60","8.1","10.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-24","5.14",,,"0.00","0.0","0.0","   60","   50","10.1","13.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-25","3.13",,,"0.00","0.0","0.0","   80","   60","8.1","10.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-26","1.57",,,"0.00","0.0","0.0","  140","  150","6.0","8.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-27","6.49",,,"0.00","0.0","0.0","   70","   80","15.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-28","11.63",,,"0.00","0.0","0.0","   50","   60","23.9","38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-29","18.79",,,"0.67","0.0","0.0","   50","   50","38.0","62.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-30","7.61",,,"0.27","0.0","0.0","  160","  160","21.0","38.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-10-31","5.14",,,"0.01","0.0","0.0","  240","  240","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-01","5.82",,,"0.00","0.0","0.0","  260","  260","14.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-02","6.71",,,"0.00","0.0","0.0","  290","  280","16.1","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-03","8.50",,,"0.00","0.0","0.0","  300","  310","17.9","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-04","6.71",,,"0.00","0.0","0.0","  290","  340","14.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-05","4.70",,,"0.00","0.0","0.0","   60","  300","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-06","5.59",,,"0.00","0.0","0.0","   40","   10","12.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-07","10.51",,,"1.12","4.3","0.0","   20","   40","21.9","33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-08","7.16",,,"0.06","0.4","4.0","  300","  310","16.1","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-09","8.05",,,"0.00","0.0","0.0","  300","  290","16.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-10","1.57",,,"0.00","0.0","0.0","  290","   30","8.9","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-11","2.68",,,"0.00","0.0","0.0","  160","  240","8.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-12","3.80",,,"0.00","0.0","0.0","  180","  180","15.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-13","6.04",,,"0.09","0.0","0.0","   50","  290","13.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-14","6.49",,,"0.00","0.0","0.0","   60","   30","15.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-15","4.70",,,"0.00","0.0","0.0","   80","   50","13.0","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-16","4.70",,,"0.00","0.0","0.0","   30","   30","13.0","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-17","5.14",,,"0.00","0.0","0.0","   30","   30","12.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-18","6.49",,,"0.00","0.0","0.0","   60","   60","13.0","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-19","5.59",,,"0.00","0.0","0.0","   60","   90","14.1","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-20","4.03",,,"0.00","0.0","0.0","   40","   30","8.9","12.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-21","4.47",,,"0.00","0.0","0.0","   70","   50","10.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-22","2.68",,,"0.00","0.0","0.0","   70","   60","8.9","12.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-23","4.92",,,"0.01","0.0","0.0","  250","  170","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-24","10.29",,,"0.00","0.0","0.0","  290","  290","21.0","34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-25","6.71",,,"0.00","0.0","0.0","  240","  240","15.0","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-26","5.37",,,"0.00","0.0","0.0","  280","  290","15.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-27","5.82",,,"0.53","0.0","0.0","   20","   50","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-28","5.59",,,"0.00","0.0","0.0","  280","  290","14.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-29","6.71",,,"0.00","0.0","0.0","  240","  240","15.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-11-30","5.59",,,"0.00","0.0","0.0","   70","   50","17.9","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-01","8.95",,,"0.00","0.0","0.0","   70","   80","17.9","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-02","2.91",,,"0.04","0.0","0.0","  230","  250","14.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-03","3.80",,,"0.00","0.0","0.0","  310","  250","12.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-04","2.91",,,"0.07","0.0","0.0","  180","  180","8.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-05","8.05",,,"0.00","0.0","0.0","  310","  310","17.9","33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-06","3.36",,,"0.00","0.0","0.0","  310","  310","15.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-07","2.46",,,"0.14","0.0","0.0","  250","  250","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-08","3.13",,,"0.36","0.0","0.0","  250","  250","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-09","6.71",,,"0.18","0.0","0.0","   10","   20","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-10","4.03",,,"0.03","0.0","0.0","   60","   60","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-11","5.59",,,"0.06","0.0","0.0","  300","  300","15.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-12","3.36",,,"0.00","0.0","0.0","  280","  360","10.1","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-13","1.57",,,"0.00","0.0","0.0","   50","   50","12.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-14","5.14",,,"0.00","0.0","0.0","  260","  240","16.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-15","3.80",,,"0.00","0.0","0.0","  100","  130","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-16","8.95",,,"0.40","0.0","0.0","   70","   60","21.0","30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-17","9.17",,,"0.29","0.0","0.0","   70","   70","17.9","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-18","7.38",,,"0.51","0.0","0.0","  290","  280","17.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-19","9.40",,,"0.00","0.0","0.0","  310","  310","17.9","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-20","5.37",,,"0.02","0.0","0.0","  110","  100","15.0","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-21","10.29",,,"0.70","0.0","0.0","  150","  160","23.9","40.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-22","12.30",,,"0.00","0.0","0.0","  290","  300","23.9","42.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-23","6.93",,,"0.00","0.0","0.0","  290","  300","16.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-24","3.58",,,"0.07","0.0","0.0","   60","  280","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-25","5.59",,,"0.06","0.0","0.0","   50","  320","14.1","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-26","13.87",,,"0.99","0.4","0.0","   70","   70","30.0","45.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-27","12.53",,,"0.62","0.0","0.0","   70","   40","29.1","44.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-28","7.38",,,"0.00","0.0","0.0","  310","  300","17.0","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-29","6.04",,,"0.26","0.0","0.0","   60","  310","15.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-30","11.41",,,"0.00","0.0","0.0","  310","  280","21.9","40.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2012-12-31","7.61",,,"0.00","0.0","0.0","  240","  270","15.0","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-01","6.93",,,"0.00","0.0","0.0","  310","  300","15.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-02","5.82",,,"0.00","0.0","0.0","  310","  340","15.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-03","4.47",,,"0.00","0.0","0.0","  260","  260","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-04","8.05",,,"0.00","0.0","0.0","  290","  250","17.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-05","6.71",,,"0.00","0.0","0.0","  310","  310","17.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-06","6.71",,,"0.00","0.0","0.0","  290","  270","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-07","5.37",,,"0.00","0.0","0.0","  310","  310","16.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-08","6.49",,,"0.00","0.0","0.0","  250","  260","17.0","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-09","4.03",,,"0.00","0.0","0.0","  270","  250","14.1","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-10","6.71",,,"0.00","0.0","0.0","  310","  290","15.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-11","4.47",,,"0.55","0.0","0.0","  120","  180","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-12","3.80",,,"0.02","0.0","0.0","  350","  350","10.1","14.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-13","2.68",,,"0.00","0.0","0.0","  180","  170","12.1","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-14","4.92",,,"0.09","0.0","0.0","  310","  320","14.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-15","6.93",,,"0.12","0.0","0.0","   20","   60","13.0","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-16","4.92",,,"0.69","0.0","0.0","  310","  310","16.1","27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-17","5.59",,,"0.00","0.0","0.0","  310","  280","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-18","6.71",,,"0.00","0.0","0.0","  240","  240","14.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-19","9.84",,,"0.00","0.0","0.0","  250","  260","19.9","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-20","10.96",,,"0.00","0.0","0.0","  280","  280","23.0","36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-21","5.14",,,"0.00","0.0","0.0","  310","  320","15.0","21.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-22","10.51",,,"0.00","0.0","0.0","  290","  290","19.9","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-23","7.83",,,"0.00","0.0","0.0","  280","  280","17.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-24","8.50",,,"0.00","0.0","0.0","  300","  320","19.9","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-25","6.71",,,"0.07","1.5","0.0","  280","  290","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-26","6.71",,,"0.00","0.0","2.0","  300","  290","17.0","27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-27","5.82",,,"0.00","0.0","1.0","  280","  290","14.1","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-28","4.70",,,"0.22","0.0","1.0","  250","  250","13.0","21.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-29","4.47",,,"0.06","0.0","0.0","  140",,"10.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-30","5.14",,,"0.04","0.0","0.0","  170","  170","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-01-31","12.30",,,"0.90","0.0","0.0","  280","  290","25.9","44.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-01","8.50",,,"0.00","0.0","0.0","  290","  290","15.0","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-02","6.49",,,"0.02","0.1","0.0","  290","  250","16.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-03","3.58",,,"0.02","0.3","0.0","  300","  290","10.1","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-04","7.38",,,"0.00","0.0","0.0","  260","  290","17.0","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-05","4.92",,,"0.02","0.4","0.0","   60","   60","13.0","15.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-06","4.70",,,"0.00","0.0","0.0","  310","  300","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-07","5.82",,,"0.00","0.0","0.0","   80","   90","10.1","13.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-08","13.65",,,"1.15","6.3","0.0","   70","   80","25.1","36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-09","8.50",,,"0.38","5.1","11.0","  320","  310","17.9","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-10","3.13",,,"0.00","0.0","10.0","  310","  330","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-11","3.58",,,"0.49","0.0","9.0","  310","  170","10.1","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-12","8.50",,,"0.00","0.0","4.0","  290","  300","17.0","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-13","3.36",,,"0.03","0.0","0.0","   40","   40","12.1","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-14","4.03",,,"0.00","0.0","0.0","   30","  250","13.0","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-15","6.04",,,"0.00","0.0","0.0","  310","  300","16.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-16","7.16",,,"0.02","0.0","0.0","   10","   20","15.0","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-17","12.30",,,"0.00","0.0","0.0","  310","  320","25.1","40.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-18","8.28",,,"0.00","0.0","0.0","  290","  290","17.0","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-19","6.71",,,"0.15","0.0","0.0","  290","  290","17.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-20","12.08",,,"0.00","0.0","0.0","  290","  280","21.9","34.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-21","10.07",,,"0.00","0.0","0.0","  310","  270","21.0","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-22","7.16",,,"0.00","0.0","0.0","   40","   40","16.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-23","8.95",,,"0.26","0.0","0.0","   60","   70","21.0","30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-24","7.16",,,"0.01","0.0","0.0","  310","  320","17.0","32.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-25","4.70",,,"0.00","0.0","0.0","  310","   20","12.1","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-26","7.61",,,"0.14","0.0","0.0","   70","   80","19.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-27","11.18",,,"1.56","0.0","0.0","   70","   50","23.9","36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-02-28","4.47",,,"0.00","0.0","0.0","  290","  280","12.1","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-01","5.37",,,"0.00","0.0","0.0","  310","  300","15.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-02","7.61",,,"0.00","0.0","0.0","  310","  300","13.0","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-03","7.61",,,"0.00","0.0","0.0","  310","  310","16.1","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-04","10.29",,,"0.00","0.0","0.0","  310","  310","17.9","29.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-05","7.16",,,"0.00","0.0","0.0","  310","  310","15.0","25.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-06","15.43",,,"0.00","0.0","0.0","   60","   50","30.0","46.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-07","10.07",,,"0.19","0.0","0.0","   40","   50","25.9","36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-08","7.61",,,"0.54","4.0","2.0","   30","   20","17.0","27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-09","6.04",,,"0.00","0.0","2.0","  340","   50","16.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-10","4.70",,,"0.00","0.0","0.0","  160","  170","13.0","16.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-11","6.49",,,"0.00","0.0","0.0","  180","  180","16.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-12","8.05",,,"0.79","0.0","0.0","  190","  180","19.9","36.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-13","6.26",,,"0.00","0.0","0.0","  280","  280","17.0","27.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-14","11.41",,,"0.00","0.0","0.0","  280","  320","21.0","34.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-15","7.83",,,"0.00","0.0","0.0","  290","  280","16.1","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-16","3.80",,,"0.12","0.3","0.0","  310","  310","13.0","19.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-17","6.04",,,"0.00","0.0","0.0","  320","  300","14.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-18","9.62",,,"0.65","3.0","0.0","   70","   50","17.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-19","9.62",,,"0.36","0.0","2.0","   70","   50","23.0","33.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-20","7.61",,,"0.00","0.0","0.0","  290","  280","19.9","28.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-21","6.49",,,"0.00","0.0","0.0","  320","  320","14.1","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-22","8.95",,,"0.00","0.0","0.0","  290","  300","17.0","25.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-23","9.62",,,"0.00","0.0","0.0","  320","  270","17.9","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-24","5.14",,,"0.00","0.0","0.0","   50","  320","13.0","17.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-25","8.95",,,"0.17","0.0","0.0","   70","   60","23.9","36.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-26","4.70",,,"0.00","0.0","0.0","  340","   10","13.0","19.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-27","5.59",,,"0.00","0.0","0.0","  310","  300","16.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-28","5.82",,,"0.00","0.0","0.0","  310","  350","13.0","23.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-29","5.59",,,"0.00","0.0","0.0","  310","  340","15.0","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-30","4.25",,,"0.00","0.0","0.0","  300","  280","12.1","17.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-03-31","6.26",,,"0.08","0.0","0.0","  170","  130","16.1","23.9"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-04-01","6.49",,,"0.00","0.0","0.0","  280","  290","19.9","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-04-02","9.62",,,"0.00","0.0","0.0","  280","  280","18.1","30.0"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-04-03","10.74",,,"0.00","0.0","0.0","  310","  310","15.0","31.1"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2013-04-04","5.82",,,"0.00","0.0","0.0","  230","  290","13.0","21.9"
