"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-09","7.61"," 1755","0.01",,"  220","  230","17.0","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-10","6.71"," 1715","0.00",,"  290","  220","16.1","57.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-11","8.50"," 1804","0.00",,"   30","  210","15.0","85.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-12","7.61"," 1811","0.00",,"  210","  210","16.1","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-13","6.26"," 1700","0.13",,"  240","  270","21.0","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-14","5.14"," 1821","0.00",,"  190","  260","13.0","53.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-15","8.05"," 1806","0.00",,"   90","  210","19.9","67.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-16","6.04"," 1727","0.00",,"  220","  110","10.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-17","8.95"," 1821","0.00",,"  330","  330","18.1","36.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-18","4.47"," 1825","0.00",,"  160","  210","12.1","89.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-19","7.16"," 1824","0.00",,"  210","  210","14.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-20","6.26"," 2358","0.01",,"  290","  280","2.9","4.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-21","4.03"," 1850","0.00",,"  170","  210","18.1","87.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-22","5.37"," 0554","0.42",,"  360","  210","25.1","89.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-23","4.70"," 0035","0.04",,"  350","  350","18.1","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-24","7.83"," 1906","0.66",,"  360","  330","21.9","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-25","6.26"," 1056","0.00",,"   30","   70","15.0","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-26","5.14"," 1611","0.00",,"  210","  220","15.0","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-27","5.82"," 1411","0.00",,"  250","  230","14.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-28","8.95"," 2335","0.62",,"  240","  250","14.1","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-29","5.82"," 1808","0.00",,"  290","  210","12.1","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-06-30","5.82"," 0744","0.14",,"   30","   20","18.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-01","7.38"," 1907","0.00",,"   30","  210","18.1","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-02","8.05"," 1827","0.00",,"   50","  270","16.1","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-03","6.04"," 1650","0.00",,"  220","  230","14.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-04","9.40"," 1752","0.00",,"  210","  210","17.0","51.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-05","5.14"," 1758","0.00",,"  230","  210","31.1","98.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-06","5.82"," 1731","0.00",,"  300","  100","14.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-07","6.49"," 0526","0.00",,"  350","  330","21.9","61.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-08","6.71"," 1840","0.00",,"  340","  210","16.1","70.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-09","6.04"," 1847","0.00",,"  220","  270","16.1","85.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-10","5.37"," 1656","0.00",,"   60","  200","15.0","42.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-11","5.37"," 1833","0.00",,"  200","  210","21.0","72.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-12","6.04"," 1754","0.00",,"  180","  210","12.1","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-13","8.05"," 1720","0.00",,"  220","  200","18.1","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-14","9.17"," 1644","0.00",,"  240","  150","19.9","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-15","5.37"," 1724","0.01",,"   80","  100","12.1","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-16","6.49"," 0647","0.00",,"  220","  300","15.0","46.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-17","6.04"," 1811","0.00",,"  280","  220","18.1","82.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-18","8.28"," 0510","0.00",,"  180","  270","17.0","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-19","9.84"," 1723","0.00",,"  250","  210","38.0","91.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-20","7.61"," 1750","0.00",,"  200","  210","25.9","63.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-21","6.04"," 1751","0.00",,"  260","  210","16.1","66.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-22","5.82"," 1758","0.00",,"  350","  210","16.1","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-23","7.61"," 1543","0.00",,"  220","  210","17.0","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-24","7.83"," 0535","0.00",,"  220","  310","17.0","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-25","9.17"," 1640","0.00",,"  330","  330","33.1","49.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-26","6.04"," 0656","0.00",,"   30","   30","15.0","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-27","4.03"," 1426","0.00",,"  220","  120","12.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-28","10.51"," 2036","0.00",,"  210","  220","21.0","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-29","6.93"," 1255","0.36",,"  220","  100","16.1","28.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-30","9.17"," 1743","0.00",,"   30","  200","18.1","53.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-07-31","2.91"," 1717","0.00",,"  290","  210","18.1","69.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-01","3.58"," 1621","0.06",,"  190","  210","13.0","83.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-02","4.92"," 1756","0.00",,"  240","  270","19.9","53.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-03","4.92"," 1643","0.00",,"  140","  210","30.0","84.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-04","8.50"," 1740","0.00",,"  220","   30","15.0","59.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-05","8.72"," 1806","0.02",,"  300","  300","21.9","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-06","6.71"," 0539","0.00",,"  300","  250","17.0","61.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-07","3.80"," 1718","0.00",,"  110","  100","8.9","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-08","2.68"," 0728","0.00",,"  190","  210","38.0","87.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-09","4.03"," 1710","0.00",,"  230","  210","21.9","89.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-10","7.16"," 1340","0.00",,"  220","  210","17.0","53.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-11","4.92"," 1604","0.00",,"  240","  270","21.0","83.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-12","6.49"," 2046","0.00",,"  110","  120","21.0","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-13","9.62"," 1811","0.00",,"   80","  280","15.0","40.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-14","6.04"," 0748","0.00",,"  190","  210","35.1","83.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-15","4.25"," 1752","0.00",,"  190","  210","30.0","91.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-16","9.17"," 1752","0.00",,"  210","  210","16.1","45.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-17","7.83"," 1748","0.09",,"   40","   20","17.0","36.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-18","6.26"," 1010","0.02",,"   30","   30","15.0","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-19","3.36"," 1647","0.00",,"  210","  260","14.1","40.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-20","3.13"," 1304","0.00",,"  100","  110","8.9","12.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-21","2.91"," 1625","0.00",,"  120","  140","8.1","12.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-22","3.58"," 1318","0.55",,"  210","  210","17.0","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-23","7.16"," 2030","0.30",,"   60","   40","18.1","25.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-24","11.18"," 1528","0.01",,"   20","   20","19.9","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-25","4.70"," 0837","0.00",,"  340","  340","15.0","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-26","4.25"," 1410","0.00",,"  290","  200","12.1","18.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-27","5.14"," 0816","0.00",,"   80","   60","12.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-28","3.13"," 1729","0.00",,"   80","  170","12.1","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-29","4.25"," 1525","0.01",,"  140","  190","10.1","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-30","4.03"," 0700","0.00",,"   80","   20","12.1","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-08-31","4.25"," 0805","0.00",,"   60","   80","10.1","48.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-01","5.37"," 2147","0.00",,"   50","  320","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-02","4.92"," 1543","0.00",,"   90","  330","12.1","19.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-03","12.75"," 0948","0.08",,"   10","  360","25.1","36.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-04","6.93"," 0543","0.00",,"  290","  180","18.1","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-05","3.13"," 1201","0.00",,"  260","  250","12.1","17.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-06","4.47"," 1503","0.00",,"  170","  170","10.1","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-07","9.40"," 2219","0.00",,"  220","  220","18.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-08","10.29"," 0156","0.00",,"  260","  230","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-09","6.49"," 1621","0.00",,"  310","  340","17.0","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-10","6.26"," 1632","0.00",,"  330","  320","15.0","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-11","5.59"," 1607","0.00",,"   80","   90","12.1","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-12","5.14"," 1408","0.34",,"  130","  130","12.1","16.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-13","6.71"," 1618","0.00",,"  110","   40","13.0","21.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-14","6.49"," 2102","0.00",,"   70","   90","30.0","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-15","5.14"," 1651","0.00",,"   70","  120","23.9","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-16","12.53"," 2056","0.00",,"  220","  210","25.1","38.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-17","7.16"," 0717","0.00",,"  240","  330","23.9","59.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-18","6.04"," 0005","0.00",,"   70","   90","16.1","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-19","2.68"," 2030","0.00",,"  120","   90","8.9","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-20","8.05"," 0858","0.00",,"  360","   20","19.9","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-21","6.49"," 2352","0.00",,"  210","  220","15.0","21.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-22","11.41"," 1602","0.00",,"  230","   30","18.1","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-23","5.14"," 0706","0.00",,"   80","   60","13.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-24","9.62"," 1608","0.00",,"  220","   30","19.9","42.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-25","9.62"," 1522","0.00",,"  210","  300","18.1","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-26","11.41"," 0615","0.00",,"   40","   40","21.9","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-27","6.71"," 1954","0.00",,"  220","  220","21.0","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-28","7.61"," 1318","0.00",,"  210","  210","17.0","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-29","6.71"," 1618","0.00",,"  110","  140","14.1","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-09-30","10.96"," 2229","0.00",,"  130","  150","17.0","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-01","11.18"," 0049","0.00",,"  330","  140","25.1","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-02","8.72"," 1533","0.00",,"   40","  340","17.0","83.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-03","17.22"," 1504","0.00",,"   50","   50","25.9","38.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-04","15.43"," 0358","0.00",,"  320","   40","23.9","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-05","6.71"," 1408","0.00",,"  280","  320","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-06","6.49"," 0825","0.00",,"  270","   20","16.1","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-07","8.50"," 1553","0.00",,"  310","  330","21.0","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-08","7.16"," 1611","0.00",,"  210","   30","15.0","29.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-09","4.92"," 1533","0.00",,"  130","   90","13.0","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-10","5.82"," 1622","0.00",,"  330","  300","14.1","23.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-11","6.71"," 1440","0.00",,"  150","   40","13.0","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-12","4.25"," 0840","0.00",,"  350","   90","10.1","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-13","9.40"," 2303","0.00",,"   90","   90","6.0","8.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-14","8.05"," 1000","0.00",,"  330","  100","17.0","38.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-15","10.51"," 1047","0.00",,"  280","  290","21.9","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-16","10.51"," 1428","0.00",,"  320","  320","25.9","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-17","8.05"," 1547","0.00",,"  250","  230","18.1","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-18","5.59"," 1525","0.00",,"   70","   90","13.0","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-19","7.83"," 1528","0.00",,"   60","   80","17.0","23.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-20","4.70"," 1039","0.00",,"  270","   70","8.9","15.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-21","8.28"," 1527","0.03",,"  230","  290","19.9","25.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-22","6.71"," 0740","0.00",,"  330","  320","21.0","53.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-23","7.61"," 1522","0.00",,"  230","   20","16.1","33.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-24","9.84"," 1500","0.00",,"  260","  150","17.0","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-25","12.53"," 2224","0.00",,"  220","  220","23.9","32.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-26","8.72"," 1506","0.00",,"  220","   40","21.0","36.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-27","15.21"," 0810","0.00",,"  210","  210","21.9","35.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-28","8.50"," 0841","0.00",,"  360","  180","19.9","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-29","11.18"," 0028","0.00",,"  330","  350","23.0","31.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-30","9.17"," 1604","0.00",,"  240","   20","19.9","36.9"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-10-31","9.62"," 1548","0.00",,"  310","  330","18.1","30.0"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-11-01","6.71"," 2311","0.00",,"  330","  330","6.9","8.1"
"USW00093786","OCEAN CITY MUNICIPAL AIRPORT, MD US","38.30833","-75.12389","3.7","2010-11-02","5.59"," 1545","0.00",,"   30","  330","13.0","33.1"
